18979;42956;500;134;37;1;bom
7709;52188;597;30;22;1;bom
8337;66840;735;40;25;1;bom
24763;25848;477;20;26;1;bom
33915;32676;591;197;35;1;bom
4496;5082;765;170;43;1;bom
18484;110942;279;336;60;1;bom
29650;156378;887;23;57;1;bom
35620;187250;117;29;70;1;ruim
8817;45794;102;48;31;1;ruim
7874;38079;616;130;63;1;bom
32526;11863;553;256;63;1;bom
28707;226718;743;31;37;1;ruim
36669;207227;387;425;56;1;bom
22726;163304;780;74;37;1;bom
42100;256934;415;312;51;1;ruim
4370;3121;223;39;37;1;ruim
40433;290231;235;214;62;1;ruim
42565;234183;552;171;36;1;ruim
21832;134921;378;93;26;1;ruim
8045;51666;739;56;23;1;bom
41396;316474;498;16;25;1;ruim
27758;51204;523;122;48;1;bom
26797;264330;269;10;24;1;ruim
2232;20176;711;254;61;1;bom
24835;137300;634;30;31;1;ruim
37592;57804;964;158;32;1;bom
48476;399059;106;445;62;1;ruim
45069;256716;671;15;32;0;ruim
28348;139130;118;111;47;1;ruim
38701;244906;794;338;51;1;bom
47737;104826;862;89;36;1;bom
14520;62131;792;13;24;0;bom
14194;56983;656;196;41;1;bom
34531;105105;992;30;50;1;bom
25101;150683;509;289;51;1;bom
9828;49058;717;244;41;0;bom
43309;153733;346;39;49;1;ruim
7260;49935;437;282;43;1;bom
13154;81324;651;33;30;0;bom
7942;62506;117;289;62;1;bom
5236;44684;753;76;27;1;bom
36376;177182;343;8;24;1;ruim
26521;227165;840;26;42;1;ruim
4325;41201;904;352;56;1;bom
11316;11083;589;3;20;1;bom
39663;149092;731;258;45;1;bom
20778;183103;630;187;54;1;ruim
25779;223545;654;75;26;1;ruim
34052;153722;203;86;26;1;ruim
48812;308205;987;184;37;1;bom
7433;51691;356;15;21;1;ruim
31675;222460;326;404;53;1;ruim
43939;336626;439;46;27;1;ruim
48982;251132;965;15;30;1;bom
21765;137614;675;220;46;1;bom
16186;113514;861;284;66;1;bom
34913;25438;535;345;47;1;bom
34917;166964;329;52;27;1;ruim
9423;79307;404;31;30;1;ruim
31463;155013;441;12;25;1;ruim
30150;270517;248;263;66;1;ruim
35118;37864;276;97;54;1;bom
47462;66289;781;128;53;1;bom
47421;150597;405;41;22;1;ruim
9186;45025;274;248;40;1;bom
15071;19890;598;55;39;1;bom
19946;199168;661;60;68;1;ruim
46094;91266;367;201;63;1;bom
23274;54866;610;3;23;1;bom
33284;3359;238;34;28;1;bom
18700;96998;488;37;24;1;ruim
17410;24811;685;241;62;1;bom
45333;77773;489;463;57;1;bom
18040;59906;718;30;26;1;bom
35129;190429;798;385;52;1;bom
26863;25201;455;181;40;1;bom
22186;159661;669;471;67;1;bom
47239;119815;364;181;40;1;bom
35912;216100;181;347;64;1;ruim
27311;226124;704;240;59;1;bom
40010;33938;705;198;56;1;bom
42820;44541;794;1;33;0;bom
35354;107112;754;117;42;1;bom
20662;170215;485;69;35;1;ruim
8119;66936;139;88;54;1;ruim
26621;20401;106;362;70;0;bom
12489;107760;907;317;57;1;bom
17289;63042;365;400;65;1;bom
18066;10783;631;18;31;1;bom
16658;66934;779;177;49;0;bom
45440;387478;931;228;51;1;ruim
47367;45982;378;261;47;1;bom
25763;136465;707;117;30;1;bom
33645;185082;383;103;31;1;ruim
22770;2624;406;178;67;1;bom
35228;237757;461;12;43;1;ruim
15109;66002;177;3;29;1;ruim
27822;16074;968;203;39;1;bom
3360;2997;747;33;23;1;bom
8121;63347;565;251;46;1;bom
11076;58457;241;133;46;1;ruim
1566;1495;942;88;30;1;bom
24438;2332;839;242;47;1;bom
46498;35416;769;333;63;1;bom
35130;326;703;156;40;1;bom
17679;42453;828;163;38;1;bom
22867;202985;553;254;43;1;ruim
24806;155541;252;178;33;0;ruim
15766;155974;166;7;45;1;ruim
27644;228172;459;149;56;1;ruim
49409;147195;270;245;65;1;bom
18184;173292;444;338;57;1;bom
29599;200892;249;89;40;1;ruim
46820;421773;455;344;52;1;ruim
15363;153018;181;200;58;1;ruim
21395;101632;941;69;25;1;bom
47150;18019;660;103;58;1;bom
5830;50554;430;72;29;1;ruim
39025;87792;829;65;48;1;bom
30473;150443;706;3;31;1;ruim
34142;137121;284;275;60;1;bom
30197;206203;210;20;42;1;ruim
19512;130193;123;249;60;1;ruim
15159;113315;511;154;34;1;bom
8408;68648;474;11;19;1;ruim
37265;219566;893;206;45;1;bom
18588;34246;900;26;21;1;bom
15793;123711;726;465;57;1;bom
22374;50204;407;28;31;1;bom
14587;75044;440;23;65;0;ruim
48651;119154;781;39;62;0;bom
14501;100072;854;146;34;1;bom
5981;38715;736;119;61;1;bom
29174;69292;191;157;41;1;bom
30418;286225;396;0;18;0;ruim
37146;268341;161;121;35;0;ruim
29530;268189;667;88;31;1;ruim
20878;6362;387;196;35;1;bom
12491;124164;731;135;53;1;bom
27935;260412;508;413;61;1;ruim
13965;45579;606;21;40;1;bom
45032;442894;638;336;59;1;ruim
43440;45922;198;355;48;1;bom
14694;26384;719;279;49;1;bom
17886;85106;558;474;66;1;bom
9349;2158;383;0;22;1;bom
6452;23790;292;444;66;1;bom
45150;96797;112;233;47;1;bom
3116;8858;838;49;49;1;bom
13396;89558;350;471;63;0;bom
26735;211434;205;50;24;0;ruim
25346;541;670;62;30;1;bom
12204;6167;720;19;38;1;bom
12841;9865;610;364;66;0;bom
33439;183301;716;11;50;1;ruim
11930;17859;128;12;22;1;ruim
35796;48807;910;401;54;1;bom
31929;169238;109;94;34;1;ruim
24399;230061;518;400;55;0;bom
20158;41290;559;22;38;0;bom
41353;224746;303;323;70;1;ruim
16739;69058;874;387;62;1;bom
24681;175360;666;248;55;1;bom
32115;222248;473;32;35;1;ruim
3339;26614;758;53;49;1;bom
47738;311919;869;36;47;1;ruim
2001;5812;623;21;21;1;bom
10652;24612;921;3;25;1;bom
43569;255351;497;365;67;1;bom
36247;158491;323;9;20;0;ruim
4679;19690;720;332;57;1;bom
8307;65070;206;77;56;1;ruim
14131;73417;130;300;61;1;bom
20435;168497;904;260;48;1;bom
24592;162484;213;120;28;1;ruim
5464;26328;782;166;42;1;bom
5452;34247;223;25;24;1;ruim
31483;228114;387;113;28;1;ruim
41078;55696;806;227;46;1;bom
49928;152703;988;191;69;1;bom
45204;425664;576;95;29;1;ruim
40379;28057;903;50;27;1;bom
45853;392329;582;62;34;1;ruim
33202;205900;321;375;68;1;bom
1934;11274;868;242;56;1;bom
43727;258400;222;178;64;1;ruim
3269;14481;512;81;38;1;bom
16908;144594;307;67;40;1;ruim
27314;248252;928;30;22;1;ruim
2401;18719;293;241;50;1;bom
20765;76519;295;240;39;1;bom
37342;169367;126;323;69;1;ruim
11236;26546;960;138;35;1;bom
11308;89047;690;168;59;1;bom
3246;1532;550;30;24;1;bom
8520;70197;844;291;48;1;bom
27676;66312;389;135;50;1;bom
44768;159762;285;127;64;1;ruim
22304;23686;892;18;51;1;bom
22449;89775;493;225;50;1;bom
15587;1762;520;231;57;0;bom
24790;65249;547;69;27;1;bom
23554;146230;343;460;68;1;bom
8016;57727;945;43;41;1;bom
16877;71578;275;387;63;1;bom
8183;34172;365;80;67;1;bom
30227;178567;631;167;57;1;bom
37209;191594;735;324;53;1;bom
45421;374635;973;233;43;1;ruim
41341;146172;756;12;20;0;bom
41183;190983;309;208;52;1;ruim
48410;191560;520;45;22;1;ruim
47100;34893;202;155;42;1;bom
40712;140765;564;7;29;1;ruim
14266;48754;988;258;59;1;bom
8090;76845;404;5;58;1;ruim
15103;126877;690;67;25;1;bom
39573;127510;686;47;46;1;bom
33927;104426;987;298;70;1;bom
27448;257456;495;179;37;1;ruim
4526;15524;995;92;36;0;bom
41833;79062;792;107;57;1;bom
39205;289047;826;144;43;1;ruim
21599;146277;331;327;69;1;bom
5205;41163;603;313;46;1;bom
41773;235834;937;58;31;1;bom
8072;15547;103;277;47;1;bom
42759;138887;706;10;20;0;bom
49066;127462;437;231;70;1;bom
45123;404641;382;0;21;0;ruim
8213;42413;892;99;28;1;bom
5107;45176;997;422;69;1;bom
31886;269666;580;131;46;1;ruim
49632;112528;535;59;31;1;bom
30136;205770;579;3;19;0;ruim
30906;216983;411;103;34;1;ruim
35881;142615;109;164;55;1;ruim
19262;142400;670;127;67;1;bom
30832;145273;583;239;50;1;bom
17546;156166;581;150;46;1;ruim
42763;1341;144;332;68;1;bom
38913;383248;577;477;68;1;ruim
44318;206275;796;396;51;1;bom
24347;216554;321;43;27;1;ruim
34964;171522;677;224;54;1;bom
34672;124559;313;7;51;1;ruim
11495;93046;994;30;22;1;bom
47250;283124;546;0;30;0;ruim
49529;311164;732;12;49;1;ruim
29377;199001;231;97;49;1;ruim
21201;167067;876;7;22;1;bom
24616;231809;724;24;58;1;ruim
21396;146558;407;5;34;0;ruim
23095;149377;652;42;33;1;ruim
37343;279083;439;13;20;0;ruim
11603;33744;177;9;19;1;ruim
28490;255698;449;60;23;1;ruim
13436;53927;660;59;31;1;bom
14829;51877;941;74;48;1;bom
44865;159075;496;110;66;1;ruim
35553;193648;265;214;60;1;ruim
5681;49537;589;376;59;1;bom
20282;120734;146;21;21;1;ruim
34018;175208;985;7;36;1;bom
34054;204260;704;41;36;1;ruim
21235;68862;278;281;43;1;bom
5176;17307;574;50;45;1;bom
7729;61069;317;123;38;1;ruim
35966;327706;504;469;64;1;ruim
24824;59294;465;427;65;1;bom
36298;13240;974;121;32;1;bom
29068;87330;289;67;26;1;ruim
21163;210300;247;139;47;1;ruim
19458;124296;924;18;30;1;bom
36201;144351;651;233;43;1;bom
18201;45140;138;22;45;1;ruim
44734;56631;211;97;29;1;bom
34209;189276;851;3;52;0;ruim
43615;262611;636;173;33;1;ruim
11284;50971;358;326;48;1;bom
20051;115726;624;75;64;1;bom
16148;100303;681;250;47;1;bom
34193;172275;967;109;29;1;bom
47363;53894;836;214;47;1;bom
31728;40707;737;220;63;1;bom
40957;145531;683;216;65;1;bom
19651;59406;352;27;28;1;ruim
7364;29089;168;0;18;1;ruim
41664;269445;354;55;35;1;ruim
19658;160778;877;31;69;0;bom
9072;34644;235;161;65;0;bom
29120;160484;794;2;20;0;ruim
9910;60123;166;40;47;1;ruim
24158;83251;529;15;50;1;ruim
11793;101967;439;9;19;0;ruim
10649;101200;668;191;43;1;bom
44002;175758;587;204;41;1;bom
34138;181583;297;177;44;1;ruim
16434;148409;884;84;52;1;bom
49644;80598;758;142;39;1;bom
10399;58801;920;43;69;1;bom
4455;6180;481;264;50;1;bom
36664;35015;561;125;55;1;bom
1990;3537;727;1;44;1;bom
35224;230957;771;104;41;1;ruim
12478;67680;963;29;22;1;bom
14748;34066;638;77;67;1;bom
49247;320571;403;385;57;0;ruim
23443;45582;122;14;21;1;ruim
31696;90412;183;316;54;0;bom
21623;157786;195;164;38;1;ruim
31127;228315;483;235;66;1;ruim
12970;16226;869;69;36;1;bom
8368;56980;178;52;26;1;ruim
26465;195916;253;22;29;1;ruim
14997;34868;846;0;19;1;bom
20017;31684;301;398;63;1;bom
18393;171601;522;73;38;1;ruim
9334;91680;563;11;22;1;ruim
43581;296960;417;409;53;1;ruim
31330;154777;981;21;20;0;bom
39040;27823;100;120;65;1;bom
29799;259178;648;256;40;1;ruim
49041;17297;984;359;65;1;bom
10002;59475;755;242;56;1;bom
5400;28306;789;232;51;1;bom
1927;12503;561;44;70;1;bom
8322;25160;821;4;19;1;bom
42658;321789;222;441;67;1;ruim
4282;21589;257;260;50;1;bom
24107;5946;504;194;65;1;bom
7697;54875;781;117;41;1;bom
29699;103724;956;105;53;1;bom
23631;65691;954;120;66;1;bom
31200;234795;235;178;39;1;ruim
14296;54499;385;442;70;1;bom
47282;385900;321;235;60;1;ruim
3429;9091;740;83;63;1;bom
44028;330256;112;343;52;1;ruim
28720;158140;347;19;23;1;ruim
45977;246876;371;8;30;1;ruim
46662;409721;961;84;59;1;ruim
40443;30764;630;92;32;1;bom
33579;126146;238;160;67;1;ruim
23943;2711;471;369;61;1;bom
32917;45399;495;346;57;1;bom
5083;18387;234;259;48;1;bom
5402;28267;186;156;34;1;ruim
14669;145406;841;12;30;1;bom
45357;205514;213;24;23;1;ruim
9311;29181;778;65;54;1;bom
41165;41606;421;12;19;0;bom
27111;236016;249;480;70;1;ruim
34545;18687;941;1;27;0;bom
48229;106683;498;88;39;1;bom
45096;108459;591;311;62;1;bom
34149;204050;504;279;46;1;bom
48181;277221;393;72;26;1;ruim
32751;313880;896;61;27;1;ruim
31066;169738;775;55;57;1;bom
49167;325942;630;395;70;1;bom
4007;26300;805;125;34;1;bom
44551;128530;331;153;60;0;bom
3659;28972;446;404;62;1;bom
34258;328113;946;469;68;1;bom
43332;381335;217;54;25;1;ruim
2903;8220;294;37;57;1;ruim
37719;227338;703;204;38;1;bom
40049;397013;905;257;55;1;ruim
25833;240672;214;269;43;1;ruim
38761;211339;673;51;54;1;ruim
43451;357768;276;223;50;1;ruim
11998;61521;253;95;36;1;ruim
42699;68889;121;130;48;0;ruim
6150;56680;986;385;59;1;bom
49335;32923;577;136;46;1;bom
35056;328066;963;160;32;0;ruim
14206;134201;202;289;50;0;ruim
26062;113287;846;53;23;1;bom
31099;254388;151;94;28;1;ruim
19223;153972;504;155;32;1;ruim
6140;50009;775;94;26;1;bom
44444;47781;739;43;24;1;bom
5109;38640;900;114;30;1;bom
5124;4658;464;15;29;1;bom
44352;222021;713;55;26;1;ruim
29014;19254;454;40;22;1;bom
1879;1836;421;36;65;1;bom
21305;189697;901;34;57;1;ruim
35766;171691;797;346;68;1;bom
34820;86024;322;15;23;1;ruim
31192;190888;428;16;60;1;ruim
37119;237065;245;173;64;1;ruim
48212;156349;526;24;22;1;ruim
11305;40050;884;165;42;1;bom
29878;254340;791;231;50;1;ruim
17577;129355;162;253;55;1;ruim
24416;22816;265;118;28;1;bom
33338;304156;435;251;44;1;ruim
9055;69654;825;118;70;1;bom
3156;1544;146;60;34;1;ruim
27383;140670;906;345;62;0;bom
3490;28102;349;422;68;1;bom
36691;304928;287;43;24;1;ruim
31783;207289;881;61;57;1;bom
44882;253257;830;83;40;1;ruim
27455;248418;556;267;67;1;ruim
33687;305119;407;366;61;1;ruim
31330;308863;831;13;50;1;ruim
49569;42162;409;366;53;1;bom
36210;51015;384;45;43;1;bom
29801;266866;932;0;18;0;ruim
26162;121112;491;341;47;1;bom
5511;24536;654;11;48;1;bom
21367;16140;527;177;43;1;bom
31280;37374;417;392;51;1;bom
20265;167826;893;24;30;1;bom
3837;18524;701;152;57;1;bom
9159;52994;297;3;42;1;ruim
19196;3064;717;204;53;1;bom
32537;278322;754;35;23;1;ruim
48501;96300;252;8;26;1;ruim
19763;26804;693;34;22;1;bom
11868;33112;225;347;51;1;bom
16326;41410;191;70;47;1;ruim
25036;158803;800;108;38;1;bom
20149;73030;612;88;26;1;bom
46748;213777;195;165;40;1;ruim
22401;200164;282;337;59;1;ruim
34357;311247;372;84;28;1;ruim
8937;21509;279;207;69;1;bom
2438;12614;243;115;32;1;bom
10542;9694;701;9;19;1;bom
11428;18640;591;59;37;1;bom
45104;1812;100;0;18;0;bom
17988;159282;208;329;56;1;ruim
25886;29320;299;355;66;1;bom
37900;105563;114;327;49;1;bom
30453;277017;951;439;55;1;bom
12356;21151;663;120;47;1;bom
14018;52825;572;134;31;1;bom
25474;44052;981;333;58;1;bom
21845;4920;824;216;39;1;bom
49471;8778;279;98;56;1;bom
30093;54745;474;269;58;0;bom
36787;303193;586;7;19;0;ruim
13305;70436;506;8;63;1;ruim
27879;73534;444;61;69;1;bom
49131;60649;458;4;56;0;bom
6049;8508;416;18;20;1;bom
16476;100720;713;182;36;1;bom
22041;150778;558;242;44;1;bom
34614;53949;812;71;38;1;bom
10328;103027;368;332;66;0;bom
13753;50565;272;156;42;1;bom
43914;379794;683;177;38;1;ruim
3666;22439;604;100;42;1;bom
18526;49142;126;134;30;1;ruim
47654;74530;442;182;38;1;bom
24869;7127;208;94;38;1;bom
11658;33692;930;14;28;1;bom
19865;72299;238;319;61;1;bom
37167;152111;205;62;47;0;ruim
6882;48141;641;336;50;1;bom
36599;202231;390;269;50;1;ruim
38671;237170;201;183;42;1;ruim
41084;240623;863;47;66;1;ruim
5607;34849;830;62;51;1;bom
11799;35702;129;173;36;1;ruim
45929;288695;648;22;41;1;ruim
5526;30805;944;327;68;1;bom
18209;125873;919;223;54;1;bom
46016;139053;728;0;56;0;bom
21267;170915;270;243;42;1;ruim
47784;476087;587;228;51;1;ruim
12674;19885;661;14;48;1;bom
28465;49434;928;9;19;0;bom
24070;235262;953;54;23;1;ruim
44134;437608;325;1;23;0;ruim
26034;211057;744;40;41;1;ruim
39023;68898;248;141;37;1;bom
6806;49059;164;74;35;1;ruim
10081;63836;778;125;51;1;bom
18365;136042;288;9;19;1;ruim
47374;326925;465;9;23;1;ruim
33628;225401;292;10;53;1;ruim
10141;75217;900;87;26;1;bom
5700;42798;195;259;66;1;bom
11617;111234;819;163;49;1;bom
41229;99792;631;6;43;1;bom
12199;40448;926;115;31;1;bom
30937;186723;648;10;19;0;ruim
30607;133127;864;260;54;1;bom
45933;158275;511;144;34;1;bom
49669;354426;179;124;66;1;ruim
42692;167650;403;68;38;1;ruim
23938;50225;226;9;26;1;ruim
43428;91860;680;176;38;1;bom
16335;106329;195;22;21;1;ruim
44777;360235;427;62;39;1;ruim
16917;162450;190;61;45;0;ruim
47975;120125;932;66;39;1;bom
37916;283962;161;118;28;1;ruim
28852;192637;808;70;26;1;ruim
4367;30160;232;0;24;1;ruim
37459;201013;849;14;33;1;ruim
23575;174529;1000;319;53;1;bom
20238;187258;309;259;45;1;ruim
25066;174378;961;277;49;1;bom
40413;248251;681;159;43;1;ruim
2017;20048;835;471;60;1;bom
32566;68828;336;36;25;1;bom
46003;457168;107;439;58;1;ruim
39668;483;171;298;57;1;bom
47252;389041;342;413;54;1;ruim
31439;143563;104;81;62;1;ruim
38658;22144;551;393;59;1;bom
4836;15643;491;318;63;1;bom
40763;211575;746;171;57;1;bom
9595;66526;145;45;34;1;ruim
43797;337552;644;84;48;1;ruim
23554;50915;564;39;28;1;bom
11653;47905;650;234;40;1;bom
8234;54211;606;206;59;1;bom
38209;19942;329;240;53;1;bom
8773;82332;375;38;22;1;ruim
9436;75910;443;186;67;1;bom
47563;195901;918;265;59;1;bom
5628;25220;688;166;44;1;bom
46034;110757;901;107;42;1;bom
12875;67548;201;64;29;1;ruim
8630;48907;561;276;59;1;bom
11386;61856;949;121;41;1;bom
28408;85843;559;309;47;1;bom
2149;8954;748;219;60;1;bom
12617;14884;160;6;39;1;ruim
38765;15972;167;124;47;1;bom
6676;57509;749;33;30;1;bom
5765;52631;892;164;54;1;bom
3639;9202;120;63;46;1;ruim
26945;187825;129;145;32;1;ruim
41371;261757;124;104;42;0;ruim
42256;193382;312;36;21;0;ruim
25408;153875;628;115;29;1;bom
24613;168722;249;60;24;1;ruim
20671;33833;792;107;29;1;bom
7982;21610;674;195;38;1;bom
8467;67771;694;110;37;1;bom
30162;192580;670;343;66;1;bom
26014;119965;155;137;70;1;ruim
28411;50029;128;184;34;1;bom
44827;184482;983;136;66;1;bom
47077;1179;725;255;68;1;bom
44537;353130;890;454;70;1;bom
27765;76683;488;0;18;0;ruim
37571;86783;803;214;44;1;bom
20808;53547;681;441;64;1;bom
33807;290555;909;375;67;1;bom
13884;61638;536;5;26;1;ruim
9074;79985;236;100;30;1;ruim
35840;225240;395;192;39;0;ruim
15802;13491;696;436;57;1;bom
5860;37852;116;10;20;1;ruim
22820;125951;288;28;32;1;ruim
3499;237;287;131;63;1;bom
31704;128932;681;77;29;1;bom
42128;229407;693;32;28;1;ruim
4194;26462;499;177;67;1;bom
24693;220484;642;8;54;1;ruim
27110;154162;809;4;21;0;bom
29693;107932;847;190;35;1;bom
9903;98377;809;337;52;1;bom
38023;290598;268;1;19;0;ruim
42101;103070;976;99;41;1;bom
49568;165105;883;303;52;1;bom
20419;140442;280;42;23;1;ruim
38963;12995;248;451;58;1;bom
39242;184632;817;4;48;0;ruim
49878;440574;237;303;67;1;ruim
32905;327118;292;402;56;1;ruim
31697;12331;539;148;37;1;bom
4365;14006;560;85;26;1;bom
12632;44985;500;138;41;1;bom
37745;376117;668;58;26;1;ruim
26523;171380;724;16;24;0;ruim
39942;275074;585;194;38;1;ruim
48281;286130;267;95;33;1;ruim
26689;196670;858;6;48;1;ruim
45844;362442;183;241;40;1;ruim
4974;7093;286;0;18;1;ruim
22949;217970;383;46;68;1;ruim
21600;14402;213;119;50;1;bom
40789;390365;682;62;49;1;ruim
14152;113770;129;121;29;1;ruim
13318;2392;586;168;67;1;bom
6341;23441;143;36;24;1;ruim
10770;69157;852;223;45;1;bom
19835;138498;541;190;46;1;bom
26218;143999;481;193;43;1;bom
2445;21582;251;331;60;1;bom
24404;214483;294;73;36;1;ruim
5064;49320;331;236;39;1;bom
3628;7092;205;5;51;1;ruim
23670;20119;455;106;28;1;bom
35075;266582;823;128;38;1;ruim
3936;36314;283;118;34;1;ruim
14170;114386;815;31;42;1;bom
7447;44942;658;361;64;1;bom
6218;34600;138;285;56;1;bom
40281;373352;763;40;33;1;ruim
49066;223959;697;203;35;1;bom
17631;72823;728;9;19;1;bom
20458;32990;840;150;34;1;bom
48879;417963;395;12;19;0;ruim
31536;72038;817;33;55;1;bom
38773;301771;684;126;31;1;ruim
24468;237002;772;235;52;1;bom
12641;113435;977;269;49;1;bom
42141;322396;192;388;56;1;ruim
13481;85101;504;9;25;1;ruim
34865;21451;507;320;66;1;bom
41903;97677;517;112;35;1;bom
13794;67356;483;231;46;1;bom
14552;26998;864;13;20;1;bom
1614;13039;913;211;62;1;bom
5396;47722;816;94;51;1;bom
28148;193157;727;121;68;1;ruim
32157;254483;362;42;44;1;ruim
18750;96603;355;9;51;0;ruim
42017;83376;912;288;44;1;bom
45832;198577;368;17;23;1;ruim
33982;306869;494;16;20;0;ruim
40569;329139;428;273;63;1;ruim
38557;173234;593;0;18;0;ruim
30274;61425;897;0;18;0;bom
13568;6814;933;194;37;1;bom
4239;12043;357;242;46;1;bom
11533;51014;889;309;55;1;bom
46579;90240;758;12;20;0;bom
36074;196120;152;85;27;1;ruim
42227;130322;898;0;18;0;bom
48104;148372;372;79;47;1;ruim
35583;10485;979;18;49;1;bom
36489;2865;266;260;58;1;bom
8708;53526;457;324;56;1;bom
10177;71549;275;278;57;1;bom
27513;46460;545;6;26;1;bom
25200;76858;118;87;47;1;ruim
6338;41856;121;166;45;1;ruim
47141;301155;217;313;57;1;ruim
11289;56738;845;259;41;1;bom
7791;33646;266;204;41;1;bom
31531;55845;525;83;61;1;bom
24607;86987;117;209;57;0;ruim
40840;82245;186;428;68;1;bom
14424;32741;899;83;69;1;bom
22650;205275;721;79;26;1;ruim
17864;171477;512;138;66;0;ruim
49145;233381;616;181;68;1;bom
17260;101554;960;37;32;0;bom
25642;79402;948;153;40;1;bom
44313;263854;350;320;45;1;ruim
26083;204149;229;316;55;1;ruim
9080;66508;538;100;27;1;bom
26870;140604;925;11;22;1;bom
27212;217324;789;65;67;1;ruim
24795;211585;999;91;26;1;bom
48582;303854;114;134;42;1;ruim
7693;27827;965;61;39;1;bom
10093;47116;440;104;42;1;bom
20447;1404;117;172;33;1;bom
42247;372155;354;199;35;1;ruim
43774;161483;238;218;69;1;ruim
28244;57209;141;13;20;0;ruim
37574;255799;746;160;62;1;ruim
45446;211261;276;36;21;1;ruim
7505;54711;199;22;20;1;ruim
12563;21259;184;284;57;1;bom
33536;56830;107;88;38;1;ruim
10911;48955;508;64;64;1;bom
23865;140736;578;131;42;1;bom
18511;134743;843;177;33;1;bom
45278;111013;564;45;35;1;bom
28222;65640;508;108;30;1;bom
32315;54762;332;3;19;0;ruim
34837;50032;450;70;33;1;bom
6486;42416;988;54;27;1;bom
23076;117077;786;182;47;1;bom
36146;335213;353;88;27;1;ruim
10580;30814;301;99;28;1;bom
41832;58793;690;112;45;1;bom
7564;59857;636;34;29;1;bom
13596;33042;843;376;50;1;bom
13289;47744;256;3;26;1;ruim
18387;68657;121;251;57;1;bom
24091;86487;823;26;25;1;bom
25056;212434;631;202;35;1;ruim
43831;421153;460;0;18;0;ruim
49187;446619;963;62;34;1;ruim
40017;278133;346;69;32;1;ruim
28923;165264;775;28;50;1;bom
9871;77982;677;13;24;1;bom
15189;14608;726;83;39;1;bom
7139;41811;411;137;31;1;bom
20706;42887;571;260;40;1;bom
4757;14411;578;227;39;0;bom
21494;28621;881;367;65;1;bom
29082;178612;506;61;61;1;ruim
2475;26;322;295;48;1;bom
48576;482224;770;0;18;0;ruim
1623;13321;593;4;24;1;bom
27557;139659;787;420;67;1;bom
2326;1871;313;125;45;1;bom
32385;252249;706;108;38;1;ruim
19150;161352;867;10;19;1;ruim
25337;209754;313;8;20;0;ruim
1536;3284;942;427;58;1;bom
35640;137556;758;0;27;0;bom
33033;149094;427;1;56;0;ruim
17598;78459;408;293;50;1;bom
36823;228483;737;284;48;1;bom
32025;312216;804;36;31;1;ruim
40930;33234;651;205;38;1;bom
23826;55095;886;146;55;1;bom
21316;77608;728;80;29;1;bom
3176;27373;963;95;52;1;bom
16973;89108;359;41;34;1;ruim
21499;52966;597;6;19;0;bom
19297;131105;219;77;25;1;ruim
2988;20581;985;60;24;1;bom
40890;280474;225;4;19;0;ruim
22988;141133;589;11;24;1;ruim
30607;222728;592;77;41;1;ruim
19787;161494;682;68;37;1;ruim
11300;57759;284;262;69;1;bom
32744;211737;739;135;36;1;ruim
24867;47533;134;332;52;1;bom
15297;35885;255;0;19;1;ruim
6758;50589;693;382;51;1;bom
27156;164594;298;373;56;1;bom
35440;48149;715;109;64;1;bom
8874;29659;258;26;21;1;ruim
44291;266643;898;16;22;1;ruim
27378;139430;443;146;44;1;ruim
31396;37914;445;29;26;1;bom
13131;51788;621;276;56;1;bom
10944;20236;655;0;18;1;bom
22903;43267;761;131;30;0;bom
30725;64403;251;238;41;1;bom
20026;143290;795;67;47;1;bom
9051;43749;167;69;25;1;ruim
21515;207653;746;394;58;1;bom
22385;6408;550;92;31;1;bom
5626;13842;529;73;31;1;bom
20268;192977;682;25;21;1;ruim
14233;135763;419;108;44;1;ruim
23593;124687;216;39;49;1;ruim
20791;190479;849;254;54;1;bom
13371;94491;182;404;70;1;bom
18541;42147;593;10;34;1;bom
16202;55181;252;135;34;1;ruim
28725;47640;561;138;63;1;bom
23071;230609;150;40;35;1;ruim
22250;97848;884;107;44;1;bom
39852;76836;212;69;26;1;ruim
41063;77495;465;367;63;1;bom
13289;108840;587;426;58;1;bom
12363;24406;682;83;25;1;bom
19562;117035;564;92;37;1;bom
36431;132352;994;113;68;1;bom
29928;114794;145;0;18;0;ruim
27876;72292;984;102;33;1;bom
26102;23864;728;42;22;1;bom
8580;28074;291;137;37;0;bom
13811;129352;412;228;60;1;bom
16820;117992;325;249;41;1;bom
13772;135233;899;218;39;1;bom
31204;23085;954;42;34;1;bom
31819;265380;778;345;51;1;bom
33024;155767;950;315;55;1;bom
47539;287518;788;10;19;0;ruim
7587;69157;935;319;60;1;bom
2053;8825;481;473;69;1;bom
14451;34227;171;13;52;1;ruim
8434;61367;348;319;53;1;bom
9657;826;192;115;41;1;bom
31201;262679;988;413;63;1;bom
21548;214416;628;407;66;1;bom
23433;225979;851;472;59;1;bom
2946;18993;560;48;52;1;bom
39547;241791;732;110;35;1;ruim
23487;226934;774;25;44;1;ruim
24038;11119;197;383;50;1;bom
10603;78817;469;247;62;1;bom
20182;50800;520;15;41;1;bom
13660;21747;373;45;48;0;bom
37381;271561;478;43;30;1;ruim
47696;298979;301;3;49;0;ruim
34047;168734;965;20;30;1;bom
13738;29783;760;369;65;0;bom
37963;216256;275;15;21;1;ruim
46597;445975;824;34;23;1;ruim
43846;41155;470;119;46;1;bom
